"","x"
"1","Agriculture"
"2","Algal blooms"
"3","B-IBI"
"4","Bacteria"
"5","Chinook spawners"
"6","Dissolved oxygen"
"7","Economic vitality"
"8","Edible shellfish"
"9","Eelgrass"
"10","Floodplains"
"11","Greening"
"12","Herring"
"13","Human health"
"14","Juv. Chinook (estuarine)"
"15","Juv. Chinook (freshwater)"
"16","New development"
"17","Nutrients"
"18","Orcas (SRKW)"
"19","Phytoplankton"
"20","Pinnipeds"
"21","Redevelopment"
"22","Riparian habitat"
"23","Rural runoff"
"24","Sense of place"
"25","Septics"
"26","Stratification"
"27","Summer flows"
"28","Temperature"
"29","Toxics"
"30","Transportation corridors"
"31","Urban runoff"
"32","Wastewater"
"33","Zooplankton"
